rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,15.796110,10.266879,4.922402,0.458121,0.014343,0.030827,0.101976,0.001474,-0.000047
1,1,False,True,15.977536,10.288987,4.855965,0.314859,0.012516,0.031398,0.344450,0.123070,-0.006250
2,2,False,True,15.960806,10.297781,4.763246,0.104945,0.012957,0.027779,0.536565,0.196405,-0.021082
3,3,False,True,16.452022,10.249183,4.692823,0.087867,0.011869,0.027749,1.038579,0.309172,-0.034739
4,4,False,True,17.270416,10.284464,4.754710,0.083820,0.012158,0.032761,1.481269,0.568521,-0.052671
5,5,False,True,17.558277,10.247548,4.617667,0.082682,0.011643,0.029065,1.867036,0.500472,-0.202108
6,6,False,True,18.115631,10.309051,4.592604,0.080383,0.011995,0.028389,2.261756,0.587515,-0.243889
7,7,False,True,18.540217,10.364123,4.576728,0.080725,0.012687,0.030217,2.588906,0.660076,-0.226706
8,8,False,True,18.687191,10.234925,4.412135,0.077350,0.011534,0.027954,2.919795,0.738943,-0.264507
9,9,False,True,18.981892,10.290925,4.396266,0.076816,0.011269,0.027290,3.108191,0.804388,-0.266698
10,10,False,True,19.322914,10.400201,4.402298,0.076916,0.011316,0.030344,3.298197,0.847563,-0.256029
inf,inf,False,True,23.473157,10.379040,2.569131,0.062479,0.009881,0.026222,7.775959,2.120120,-0.530275
