rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,16.088188,10.480498,4.999455,0.467113,0.012617,0.029633,0.097343,0.001446,-0.000047
1,1,False,True,16.173582,10.412831,4.908698,0.341024,0.012632,0.033144,0.330627,0.128203,-0.006385
2,2,False,True,16.243580,10.488452,4.864925,0.105691,0.012755,0.029071,0.524549,0.197278,-0.020814
3,3,False,True,16.772327,10.446536,4.796202,0.088120,0.015834,0.030243,1.049288,0.310714,-0.035352
4,4,False,True,17.437920,10.425023,4.774494,0.085062,0.011762,0.031018,1.518999,0.539077,-0.052443
5,5,False,True,17.867986,10.440632,4.694944,0.083745,0.012146,0.028822,1.899406,0.505169,-0.203064
6,6,False,True,18.223461,10.423633,4.602800,0.081680,0.012888,0.032656,2.236741,0.591193,-0.241821
7,7,False,True,18.719814,10.435340,4.599245,0.081713,0.011784,0.028071,2.622291,0.679510,-0.261813
8,8,False,True,19.081645,10.417590,4.550328,0.078879,0.011757,0.028296,2.993446,0.758979,-0.242326
9,9,False,True,19.497229,10.606843,4.454038,0.079544,0.012303,0.028707,3.232045,0.802594,-0.281104
10,10,False,True,19.490810,10.471448,4.411276,0.076724,0.012507,0.032527,3.338544,0.861774,-0.285961
inf,inf,False,True,23.567281,10.421275,2.595515,0.063951,0.010140,0.026634,7.798305,2.136893,-0.514524
