rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,15.866706,10.382282,4.928197,0.410673,0.012941,0.028326,0.102839,0.001363,-0.000048
1,1,False,True,15.988775,10.313876,4.848390,0.311811,0.012134,0.032279,0.341836,0.122145,-0.006265
2,2,False,True,16.088737,10.363240,4.821207,0.106966,0.012187,0.028261,0.537414,0.198152,-0.021265
3,3,False,True,16.515465,10.246931,4.740258,0.089571,0.014260,0.030951,1.046676,0.311717,-0.035060
4,4,False,True,17.164382,10.264312,4.684581,0.085554,0.013706,0.032867,1.491863,0.538776,-0.052683
5,5,False,True,17.623428,10.267662,4.629559,0.083311,0.013794,0.029901,1.869448,0.499784,-0.229921
6,6,False,True,18.105221,10.292310,4.641302,0.082845,0.013558,0.029386,2.224454,0.579614,-0.241704
7,7,False,True,18.349787,10.273271,4.463485,0.079315,0.011483,0.027689,2.572771,0.666649,-0.255075
8,8,False,True,18.755018,10.264807,4.456991,0.077581,0.011285,0.028152,2.897744,0.747745,-0.270652
9,9,False,True,18.953899,10.263312,4.415704,0.078232,0.012040,0.028045,3.113302,0.799509,-0.243706
10,10,False,True,19.228479,10.279224,4.381587,0.077016,0.011503,0.030829,3.295258,0.862651,-0.290361
inf,inf,False,True,23.212564,10.228152,2.543865,0.061776,0.010778,0.025831,7.668948,2.122322,-0.550843
