rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,15.730064,10.244204,4.918444,0.422925,0.013272,0.029043,0.100690,0.001398,-0.000048
1,1,False,True,16.011116,10.268529,4.856491,0.363751,0.012158,0.031553,0.349027,0.123209,-0.006350
2,2,False,True,15.938495,10.256747,4.794516,0.103464,0.012461,0.028808,0.526518,0.195282,-0.020654
3,3,False,True,16.465034,10.261383,4.695707,0.089314,0.011788,0.028329,1.032491,0.311519,-0.034458
4,4,False,True,17.199232,10.295729,4.648299,0.083934,0.012066,0.031406,1.514427,0.561631,-0.051697
5,5,False,True,18.008808,10.551199,4.693342,0.084023,0.012537,0.028238,1.942658,0.495902,-0.200860
6,6,False,True,18.028444,10.247957,4.614038,0.081394,0.013433,0.029285,2.216338,0.584100,-0.241847
7,7,False,True,18.363838,10.233141,4.508205,0.080608,0.012942,0.029432,2.577794,0.661838,-0.259822
8,8,False,True,18.773734,10.235630,4.475944,0.079366,0.012799,0.029556,2.914238,0.743713,-0.282439
9,9,False,True,18.907842,10.187386,4.413754,0.077245,0.012266,0.027904,3.116824,0.795959,-0.276457
10,10,False,True,19.156701,10.227573,4.351760,0.076364,0.013207,0.031633,3.310830,0.857248,-0.288039
inf,inf,False,True,23.264899,10.297517,2.561096,0.062413,0.010490,0.027898,7.675603,2.118999,-0.510832
