key,value
rw_delta,4
ww_delta,4
alt_barr,False
data_deps,True
total_time_sec,6.167436
load_time_sec,3.455778
detect_races_time_sec,1.332705
extract_traces_time_sec,0.219900
find_reactive_cmds_time_sec,0.004151
find_proactive_cmds_time_sec,0.083772
find_covered_races_time,1.024565
per_packet_inconsistent_time_sec,0.046467
find_inconsistent_update_time_sec,-0.000062
