key,value
rw_delta,inf
ww_delta,inf
alt_barr,False
data_deps,True
total_time_sec,6.725400
load_time_sec,3.798516
detect_races_time_sec,1.178315
extract_traces_time_sec,0.070474
find_reactive_cmds_time_sec,0.005481
find_proactive_cmds_time_sec,0.105961
find_covered_races_time,1.392160
per_packet_inconsistent_time_sec,0.174005
find_inconsistent_update_time_sec,-0.000442
