rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.585039,0.390482,0.084327,0.034355,0.000615,0.012117,0.062742,0.000358,-0.000009
1,1,False,True,0.575941,0.385477,0.083587,0.033800,0.000587,0.011676,0.059777,0.000995,-0.000009
2,2,False,True,0.576874,0.380457,0.082364,0.034789,0.000650,0.011890,0.065328,0.001332,-0.000031
3,3,False,True,0.578033,0.380201,0.081825,0.032930,0.000602,0.011314,0.069188,0.001905,-0.000034
4,4,False,True,0.572004,0.375612,0.078965,0.031222,0.000597,0.011640,0.071440,0.002442,-0.000053
5,5,False,True,0.574837,0.380331,0.078767,0.031338,0.000616,0.012035,0.069072,0.002583,-0.000059
6,6,False,True,0.578777,0.380334,0.077455,0.030237,0.000600,0.011583,0.075410,0.003067,-0.000059
7,7,False,True,0.574766,0.375526,0.075823,0.030746,0.000549,0.011726,0.076609,0.003676,-0.000078
8,8,False,True,0.585839,0.376056,0.079393,0.030953,0.000667,0.011720,0.083070,0.003866,-0.000081
9,9,False,True,0.601225,0.382895,0.074317,0.028314,0.000565,0.011092,0.098222,0.005697,-0.000091
10,10,False,True,0.600453,0.378766,0.072384,0.011136,0.000541,0.026398,0.104281,0.006794,-0.000119
inf,inf,False,True,0.610627,0.376013,0.066733,0.010375,0.000524,0.029286,0.111543,0.015942,-0.000177
