key,value
rw_delta,10
ww_delta,10
alt_barr,True
data_deps,True
num_read,103
num_writes,20
num_ops,123
num_rw_time_edges,267
num_ww_time_edges,12
num_time_edges,279
num_harmful,168
num_commute,650
num_races,818
num_covered,12
num_per_pkt_races,50
num_per_pkt_inconsistent,40
num_per_pkt_inconsistent_covered,9
num_per_pkt_entry_version_race,1
num_per_pkt_inconsistent_no_repeat,12
