rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.590091,0.392387,0.085739,0.034430,0.000635,0.012038,0.064482,0.000338,-0.000008
1,1,False,True,0.577153,0.382050,0.083476,0.036065,0.000605,0.011580,0.062269,0.001062,-0.000011
2,2,False,True,0.579561,0.382804,0.085985,0.033327,0.000609,0.011579,0.063684,0.001504,-0.000035
3,3,False,True,0.575880,0.380348,0.083865,0.032027,0.000598,0.011340,0.065641,0.001987,-0.000038
4,4,False,True,0.577375,0.387105,0.078764,0.031920,0.000624,0.011111,0.065306,0.002453,-0.000058
5,5,False,True,0.580179,0.382910,0.078692,0.033436,0.000603,0.011895,0.069976,0.002573,-0.000059
6,6,False,True,0.583886,0.388118,0.077702,0.030241,0.000560,0.011562,0.072381,0.003230,-0.000060
7,7,False,True,0.587291,0.388377,0.078588,0.029206,0.000554,0.011483,0.075262,0.003718,-0.000071
8,8,False,True,0.593818,0.387871,0.075906,0.032504,0.000595,0.011409,0.081124,0.004288,-0.000087
9,9,False,True,0.598729,0.381594,0.073684,0.027676,0.000565,0.012855,0.096678,0.005555,-0.000089
10,10,False,True,0.598638,0.381106,0.071535,0.011239,0.000534,0.027887,0.099342,0.006841,-0.000119
inf,inf,False,True,0.644213,0.397549,0.069193,0.010773,0.000532,0.029135,0.120708,0.016107,-0.000179
