rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.568048,0.380435,0.083044,0.033187,0.000590,0.011515,0.058901,0.000334,-0.000009
1,1,False,True,0.572808,0.381902,0.082956,0.033045,0.000594,0.011338,0.061877,0.001053,-0.000010
2,2,False,True,0.579469,0.383671,0.085958,0.033199,0.000603,0.011572,0.062901,0.001499,-0.000033
3,3,False,True,0.581748,0.379855,0.084205,0.033797,0.000688,0.012074,0.069004,0.002055,-0.000037
4,4,False,True,0.584700,0.388289,0.078584,0.035839,0.000633,0.011268,0.067539,0.002458,-0.000058
5,5,False,True,0.573194,0.384262,0.078455,0.031544,0.000616,0.011657,0.064253,0.002319,-0.000055
6,6,False,True,0.584589,0.386717,0.078667,0.032967,0.000559,0.011541,0.070852,0.003196,-0.000059
7,7,False,True,0.586495,0.384804,0.076556,0.029541,0.000583,0.011231,0.079952,0.003719,-0.000076
8,8,False,True,0.595350,0.383965,0.074936,0.030635,0.000572,0.011243,0.089564,0.004316,-0.000086
9,9,False,True,0.606710,0.383689,0.072651,0.029596,0.000555,0.011696,0.102825,0.005576,-0.000089
10,10,False,True,0.602696,0.380553,0.072458,0.011598,0.000524,0.026730,0.103963,0.006729,-0.000109
inf,inf,False,True,0.618046,0.381389,0.067912,0.010536,0.000525,0.028559,0.113369,0.015553,-0.000168
