key,value
rw_delta,inf
ww_delta,inf
alt_barr,False
data_deps,True
total_time_sec,0.339409
load_time_sec,0.228842
detect_races_time_sec,0.041840
extract_traces_time_sec,0.008319
find_reactive_cmds_time_sec,0.000596
find_proactive_cmds_time_sec,0.012688
find_covered_races_time,0.043118
per_packet_inconsistent_time_sec,0.003816
find_inconsistent_update_time_sec,-0.000155
