rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.565072,0.376794,0.083059,0.033278,0.000582,0.011587,0.059432,0.000300,-0.000007
1,1,False,True,0.569514,0.378676,0.082459,0.034749,0.000597,0.011993,0.059890,0.001109,-0.000009
2,2,False,True,0.585886,0.384869,0.087529,0.035442,0.000618,0.012199,0.063652,0.001510,-0.000035
3,3,False,True,0.588656,0.386335,0.085329,0.033766,0.000661,0.011874,0.068531,0.002093,-0.000035
4,4,False,True,0.582383,0.379668,0.085105,0.033166,0.000653,0.011951,0.069562,0.002192,-0.000054
5,5,False,True,0.582268,0.382066,0.079807,0.039246,0.000587,0.011948,0.066202,0.002324,-0.000056
6,6,False,True,0.583388,0.388523,0.077954,0.032460,0.000562,0.012006,0.068881,0.002910,-0.000058
7,7,False,True,0.589269,0.381309,0.083433,0.031827,0.000693,0.011690,0.076830,0.003386,-0.000070
8,8,False,True,0.583979,0.381465,0.075729,0.029444,0.000551,0.011176,0.081279,0.004216,-0.000085
9,9,False,True,0.607743,0.382635,0.077971,0.032162,0.000557,0.011485,0.097154,0.005650,-0.000094
10,10,False,True,0.607609,0.383004,0.071976,0.014199,0.000668,0.028390,0.102693,0.006538,-0.000109
inf,inf,False,True,0.623179,0.390251,0.067981,0.010775,0.000530,0.028696,0.108665,0.016068,-0.000180
