key,value
rw_delta,7
ww_delta,7
alt_barr,False
data_deps,True
total_time_sec,0.293116
load_time_sec,0.199704
detect_races_time_sec,0.040523
extract_traces_time_sec,0.008438
find_reactive_cmds_time_sec,0.000576
find_proactive_cmds_time_sec,0.012206
find_covered_races_time,0.030082
per_packet_inconsistent_time_sec,0.001483
find_inconsistent_update_time_sec,-0.000072
