key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf
total_time_sec,23.882404,35.684288,52.384684,76.612356,83.911156,97.803195,117.149262,133.197675,152.365637,165.449932,185.694771,394.773424
load_time_sec,4.679277,4.471511,4.921257,4.492898,4.453294,4.506216,4.491824,4.754634,4.473787,4.502498,4.475460,4.445309
detect_races_time_sec,18.218709,17.818274,18.017385,18.072298,18.405548,17.827477,18.169267,17.926826,18.214940,17.725750,18.181842,17.661783
extract_traces_time_sec,0.188484,0.170875,0.218844,0.148303,0.136653,0.126158,0.119013,0.109107,0.106916,0.099459,0.099125,0.064246
find_reactive_cmds_time_sec,0.344397,0.336573,0.401975,0.338780,0.333078,0.329532,0.330498,0.328591,0.322916,0.318163,0.317661,0.298446
find_proactive_cmds_time_sec,0.430596,0.412538,0.416207,0.422514,0.415358,0.409935,0.413010,0.410019,0.405982,0.402200,0.401895,0.385240
find_covered_races_time,0.008416,0.180411,0.281813,0.338844,0.359115,0.345261,0.356942,0.324614,0.323902,0.303041,0.307454,0.247847
per_packet_inconsistent_time_sec,0.011530,0.071610,0.120850,0.185854,0.227547,0.276654,0.335173,0.362028,0.411265,0.448169,0.475669,0.865464
find_inconsistent_update_time_sec,0.000980,12.222454,28.006302,52.612809,59.580516,73.981908,92.933487,108.981802,128.105877,141.650597,161.435612,370.805032
