key,value
rw_delta,7
ww_delta,7
alt_barr,True
data_deps,True
total_time_sec,0.769033
load_time_sec,0.525032
detect_races_time_sec,0.085625
extract_traces_time_sec,0.011851
find_reactive_cmds_time_sec,0.000051
find_proactive_cmds_time_sec,0.059380
find_covered_races_time,0.076113
per_packet_inconsistent_time_sec,0.010922
find_inconsistent_update_time_sec,-0.000023
