rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.364169,0.241889,0.065249,0.012465,0.000044,0.010687,0.033378,0.000418,-0.000007
1,1,False,True,0.355828,0.232860,0.063163,0.008663,0.000035,0.011966,0.037732,0.001364,-0.000011
2,2,False,True,0.358724,0.235094,0.063218,0.008601,0.000036,0.011713,0.038215,0.001803,-0.000012
3,3,False,True,0.373737,0.241373,0.062683,0.008393,0.000035,0.012528,0.045859,0.002819,-0.000016
4,4,False,True,0.371351,0.236627,0.062882,0.008020,0.000037,0.010514,0.049507,0.003713,-0.000018
5,5,False,True,0.367715,0.235823,0.062472,0.008012,0.000035,0.011081,0.046501,0.003740,-0.000019
6,6,False,True,0.379853,0.238346,0.062262,0.008325,0.000035,0.010700,0.055646,0.004484,-0.000020
7,7,False,True,0.382857,0.236308,0.062918,0.007642,0.000035,0.011067,0.058495,0.006331,-0.000026
8,8,False,True,0.384939,0.243152,0.061916,0.007423,0.000035,0.010643,0.055664,0.006049,-0.000025
9,9,False,True,0.381199,0.237442,0.066103,0.007274,0.000037,0.010893,0.051996,0.007393,-0.000029
10,10,False,True,0.383985,0.237191,0.061877,0.007436,0.000037,0.010839,0.058942,0.007600,-0.000030
inf,inf,False,True,0.378566,0.235211,0.061450,0.007630,0.000036,0.010759,0.054830,0.008581,-0.000037
