rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.356094,0.234640,0.064222,0.011816,0.000036,0.011316,0.033615,0.000408,-0.000007
1,1,False,True,0.357234,0.232292,0.063047,0.008736,0.000036,0.012180,0.039477,0.001390,-0.000023
2,2,False,True,0.365317,0.239186,0.063372,0.008744,0.000037,0.011872,0.039970,0.002091,-0.000013
3,3,False,True,0.371962,0.238392,0.062781,0.008333,0.000036,0.013509,0.046041,0.002822,-0.000016
4,4,False,True,0.375377,0.242353,0.066414,0.008277,0.000037,0.010721,0.044300,0.003223,-0.000017
5,5,False,True,0.372050,0.236331,0.062478,0.008048,0.000036,0.011086,0.050243,0.003777,-0.000019
6,6,False,True,0.375122,0.235494,0.062062,0.007862,0.000035,0.010763,0.054042,0.004807,-0.000022
7,7,False,True,0.379776,0.235940,0.061912,0.007667,0.000036,0.011107,0.056997,0.006059,-0.000025
8,8,False,True,0.372625,0.232846,0.061783,0.007450,0.000036,0.011129,0.052799,0.006522,-0.000027
9,9,False,True,0.386227,0.241961,0.061662,0.007373,0.000036,0.011596,0.056583,0.006951,-0.000029
10,10,False,True,0.376810,0.234510,0.062262,0.007375,0.000035,0.010624,0.054713,0.007230,-0.000029
inf,inf,False,True,0.379982,0.233924,0.060877,0.007360,0.000035,0.011045,0.058465,0.008206,-0.000038
