rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.351913,0.232634,0.063674,0.012021,0.000035,0.011447,0.031675,0.000387,-0.000007
1,1,False,True,0.355683,0.232193,0.065006,0.008768,0.000038,0.011736,0.036727,0.001173,-0.000010
2,2,False,True,0.358973,0.234330,0.062882,0.008541,0.000037,0.011601,0.039483,0.002055,-0.000013
3,3,False,True,0.363686,0.232312,0.063086,0.008774,0.000042,0.012396,0.043990,0.003036,-0.000019
4,4,False,True,0.376859,0.243385,0.063458,0.008403,0.000038,0.011276,0.046895,0.003354,-0.000018
5,5,False,True,0.373117,0.234811,0.063963,0.007930,0.000035,0.011001,0.051523,0.003804,-0.000019
6,6,False,True,0.368946,0.233154,0.062036,0.007983,0.000036,0.010737,0.050389,0.004559,-0.000021
7,7,False,True,0.378036,0.233007,0.061648,0.007621,0.000036,0.011096,0.058797,0.005774,-0.000025
8,8,False,True,0.381649,0.240653,0.062798,0.008005,0.000036,0.010734,0.052515,0.006850,-0.000027
9,9,False,True,0.378308,0.236457,0.061805,0.007340,0.000034,0.010693,0.055227,0.006692,-0.000028
10,10,False,True,0.376487,0.235263,0.061249,0.007558,0.000035,0.010706,0.053939,0.007671,-0.000030
inf,inf,False,True,0.375207,0.232785,0.060441,0.007355,0.000035,0.010754,0.055302,0.008463,-0.000037
