rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.351930,0.233773,0.064012,0.011559,0.000036,0.010724,0.031384,0.000404,-0.000006
1,1,False,True,0.357765,0.235897,0.063084,0.009081,0.000037,0.012322,0.035938,0.001364,-0.000010
2,2,False,True,0.361437,0.236145,0.062830,0.008522,0.000037,0.012140,0.039659,0.002058,-0.000013
3,3,False,True,0.367002,0.235796,0.062412,0.008178,0.000036,0.011789,0.045867,0.002876,-0.000016
4,4,False,True,0.372944,0.240301,0.062430,0.007975,0.000037,0.011059,0.047402,0.003687,-0.000018
5,5,False,True,0.371837,0.233500,0.064042,0.007969,0.000036,0.010890,0.051412,0.003937,-0.000018
6,6,False,True,0.385427,0.246109,0.061909,0.008038,0.000037,0.010849,0.053553,0.004850,-0.000034
7,7,False,True,0.400768,0.248350,0.063668,0.008260,0.000038,0.010683,0.063972,0.005741,-0.000025
8,8,False,True,0.376391,0.237813,0.061945,0.007332,0.000036,0.010476,0.052692,0.006040,-0.000025
9,9,False,True,0.376915,0.234300,0.062083,0.007540,0.000034,0.010825,0.055291,0.006782,-0.000028
10,10,False,True,0.383021,0.238657,0.061881,0.007556,0.000035,0.010903,0.056461,0.007457,-0.000032
inf,inf,False,True,0.385674,0.238137,0.061484,0.007502,0.000035,0.011039,0.058179,0.009227,-0.000039
