key,value
rw_delta,9
ww_delta,9
alt_barr,False
data_deps,True
num_events,614
num_edges,1405
num_read,122
num_writes,47
num_ops,169
num_time_edges,621
num_races,2160
num_harmful,183
num_commute,1329
num_time_filtered_races,621
num_covered,27
num_pkts,42
num_per_pkt_races,40
num_per_pkt_inconsistent,27
num_per_pkt_inconsistent_covered,5
num_per_pkt_entry_version_race,8
num_per_pkt_inconsistent_no_repeat,18
num_versions,34
num_racing_versions,15
