key,value
rw_delta,3
ww_delta,3
alt_barr,True
data_deps,True
total_time_sec,27.061018
load_time_sec,7.849071
detect_races_time_sec,2.022475
extract_traces_time_sec,0.494358
find_reactive_cmds_time_sec,0.004993
find_proactive_cmds_time_sec,0.124698
find_covered_races_time,13.395824
per_packet_inconsistent_time_sec,0.251211
find_inconsistent_update_time_sec,-0.002078
