rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.820701,0.540422,0.143397,0.017624,0.000228,0.011828,0.106615,0.000532,-0.000010
1,1,False,True,0.814549,0.539990,0.140510,0.013658,0.000226,0.011260,0.107085,0.001771,-0.000015
2,2,False,True,0.848643,0.551022,0.139242,0.013206,0.000231,0.011840,0.128989,0.004040,-0.000032
3,3,False,True,0.869612,0.558113,0.138943,0.013281,0.000232,0.011936,0.141120,0.005922,-0.000027
4,4,False,True,0.857524,0.536265,0.137991,0.013020,0.000225,0.011900,0.149732,0.008313,-0.000035
5,5,False,True,0.881672,0.542903,0.137228,0.012644,0.000228,0.011883,0.168097,0.008613,-0.000038
6,6,False,True,0.906474,0.547575,0.138184,0.012473,0.000230,0.011965,0.185957,0.010007,-0.000044
7,7,False,True,0.929407,0.550250,0.143738,0.012214,0.000231,0.011222,0.199294,0.012376,-0.000048
8,8,False,True,0.921908,0.541870,0.136930,0.011907,0.000224,0.012216,0.205305,0.013365,-0.000051
9,9,False,True,0.924171,0.540262,0.136464,0.011469,0.000224,0.011926,0.209176,0.014557,-0.000054
10,10,False,True,0.894433,0.541506,0.134619,0.011684,0.000229,0.011806,0.179277,0.015216,-0.000056
inf,inf,False,True,0.886588,0.538940,0.134194,0.011897,0.000287,0.011850,0.170541,0.018772,-0.000069
