key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf
total_time_sec,0.820997,0.816925,0.839460,0.858613,0.848260,0.873500,0.882052,0.928851,0.925724,0.913773,0.896540,0.880259
load_time_sec,0.542704,0.542640,0.544722,0.540909,0.540810,0.541343,0.537509,0.549007,0.546895,0.537572,0.538119,0.538632
detect_races_time_sec,0.142115,0.139458,0.139236,0.138360,0.138561,0.136882,0.136485,0.141684,0.137271,0.140188,0.135246,0.133200
extract_traces_time_sec,0.017446,0.013529,0.013218,0.013025,0.013270,0.012451,0.013391,0.012556,0.012749,0.011671,0.011498,0.011406
find_reactive_cmds_time_sec,0.000230,0.000225,0.000229,0.000227,0.000224,0.000230,0.000221,0.000241,0.000305,0.000241,0.000226,0.000219
find_proactive_cmds_time_sec,0.012419,0.011727,0.011926,0.011896,0.012796,0.011734,0.011872,0.012358,0.012443,0.011700,0.011819,0.011545
find_covered_races_time,0.105564,0.107472,0.125913,0.148358,0.136117,0.162061,0.173029,0.200352,0.202824,0.198133,0.184136,0.167486
per_packet_inconsistent_time_sec,0.000471,0.001804,0.004155,0.005772,0.006414,0.008723,0.009460,0.012567,0.013150,0.014182,0.015403,0.017662
find_inconsistent_update_time_sec,-0.000011,-0.000015,-0.000023,-0.000028,-0.000033,-0.000038,-0.000041,-0.000048,-0.000050,-0.000052,-0.000056,-0.000070
