rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.827000,0.542937,0.145632,0.017679,0.000234,0.011788,0.108261,0.000426,-0.000010
1,1,False,True,0.818061,0.542413,0.139974,0.013579,0.000227,0.011720,0.108434,0.001660,-0.000016
2,2,False,True,0.832769,0.541093,0.140101,0.013308,0.000227,0.011994,0.121842,0.004144,-0.000023
3,3,False,True,0.855197,0.544431,0.138545,0.013138,0.000230,0.012085,0.140775,0.005912,-0.000028
4,4,False,True,0.874634,0.553005,0.142002,0.013439,0.000238,0.012221,0.147574,0.006094,-0.000029
5,5,False,True,0.886889,0.542719,0.141495,0.012547,0.000253,0.011576,0.169555,0.008669,-0.000037
6,6,False,True,0.888168,0.542599,0.137456,0.012654,0.000227,0.011794,0.173286,0.010072,-0.000042
7,7,False,True,0.902694,0.539877,0.137743,0.012256,0.000221,0.011845,0.188505,0.012162,-0.000047
8,8,False,True,0.915687,0.542098,0.134740,0.011923,0.000227,0.011507,0.201738,0.013368,-0.000049
9,9,False,True,0.940790,0.551279,0.140347,0.012387,0.000263,0.012254,0.210278,0.013895,-0.000053
10,10,False,True,0.899006,0.540302,0.136873,0.012133,0.000226,0.011309,0.182856,0.015213,-0.000056
inf,inf,False,True,0.905119,0.546027,0.142935,0.011774,0.000236,0.011958,0.173431,0.018656,-0.000070
