rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.812572,0.537406,0.142838,0.016990,0.000225,0.011633,0.102947,0.000490,-0.000010
1,1,False,True,0.816025,0.539322,0.139983,0.013587,0.000227,0.011859,0.109279,0.001719,-0.000014
2,2,False,True,0.841158,0.547590,0.139068,0.013228,0.000231,0.011772,0.125069,0.004140,-0.000023
3,3,False,True,0.861237,0.542014,0.140840,0.014312,0.000243,0.011336,0.146587,0.005840,-0.000028
4,4,False,True,0.856826,0.541897,0.137437,0.013066,0.000224,0.011756,0.145804,0.006570,-0.000034
5,5,False,True,0.875427,0.540941,0.137400,0.012825,0.000226,0.011892,0.163343,0.008726,-0.000037
6,6,False,True,0.901448,0.545934,0.143225,0.012803,0.000235,0.011940,0.177759,0.009473,-0.000040
7,7,False,True,0.905932,0.541700,0.135896,0.012095,0.000224,0.011915,0.191472,0.012544,-0.000049
8,8,False,True,0.958058,0.560049,0.138053,0.013112,0.000251,0.011836,0.220926,0.013739,-0.000052
9,9,False,True,0.925361,0.544644,0.137218,0.012063,0.000233,0.012356,0.204261,0.014498,-0.000052
10,10,False,True,0.910712,0.550441,0.135861,0.011659,0.000230,0.012560,0.185173,0.014700,-0.000055
inf,inf,False,True,0.889387,0.544906,0.133203,0.011531,0.000222,0.011360,0.170255,0.017802,-0.000071
