rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.818187,0.538767,0.142881,0.018904,0.000237,0.011422,0.105434,0.000499,-0.000010
1,1,False,True,0.826832,0.548364,0.141338,0.013779,0.000228,0.015590,0.105476,0.001992,-0.000019
2,2,False,True,0.840468,0.544072,0.141414,0.013155,0.000232,0.011254,0.126228,0.004047,-0.000022
3,3,False,True,0.853290,0.540679,0.137233,0.012982,0.000223,0.012304,0.144350,0.005451,-0.000030
4,4,False,True,0.865780,0.549734,0.137454,0.013146,0.000229,0.012126,0.146626,0.006396,-0.000031
5,5,False,True,0.890130,0.538689,0.141493,0.013691,0.000234,0.012192,0.175505,0.008248,-0.000040
6,6,False,True,0.888587,0.540150,0.137630,0.012521,0.000222,0.011833,0.175706,0.010444,-0.000042
7,7,False,True,0.907640,0.539345,0.136487,0.012092,0.000223,0.011956,0.195412,0.012039,-0.000048
8,8,False,True,0.937875,0.551904,0.138821,0.012319,0.000231,0.012181,0.209076,0.013257,-0.000051
9,9,False,True,0.916163,0.538913,0.135219,0.011628,0.000225,0.011890,0.203919,0.014278,-0.000053
10,10,False,True,0.890211,0.541924,0.134992,0.011473,0.000224,0.011837,0.174795,0.014874,-0.000056
inf,inf,False,True,0.893352,0.546679,0.137067,0.011719,0.000231,0.011478,0.168167,0.017904,-0.000070
