key,value
rw_delta,6
ww_delta,6
alt_barr,False
data_deps,True
total_time_sec,0.458432
load_time_sec,0.244095
detect_races_time_sec,0.058292
extract_traces_time_sec,0.010423
find_reactive_cmds_time_sec,0.000539
find_proactive_cmds_time_sec,0.074964
find_covered_races_time,0.065486
per_packet_inconsistent_time_sec,0.004409
find_inconsistent_update_time_sec,-0.000191
