rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.216111,0.141071,0.045018,0.012891,0.000400,0.011308,0.005193,0.000191,-0.000008
1,1,False,True,0.224710,0.143106,0.044638,0.011390,0.000472,0.010932,0.012954,0.001137,-0.000037
2,2,False,True,0.223512,0.140652,0.040989,0.007563,0.000389,0.012255,0.019816,0.001692,-0.000124
3,3,False,True,0.230266,0.137155,0.040968,0.006403,0.000395,0.011782,0.030602,0.002780,-0.000147
4,4,False,True,0.235272,0.141005,0.040809,0.005809,0.000382,0.011854,0.031880,0.003268,-0.000233
5,5,False,True,0.237574,0.137602,0.039456,0.005660,0.000370,0.011661,0.039051,0.003490,-0.000231
6,6,False,True,0.253961,0.141419,0.039347,0.005566,0.000390,0.012358,0.049195,0.005419,-0.000231
7,7,False,True,0.259068,0.142096,0.038716,0.005459,0.000382,0.012351,0.054615,0.005193,-0.000219
8,8,False,True,0.258004,0.135763,0.040510,0.006643,0.000432,0.012012,0.057132,0.005260,-0.000219
9,9,False,True,0.263600,0.140367,0.038091,0.005040,0.000379,0.010977,0.062222,0.006237,-0.000254
10,10,False,True,0.266416,0.136450,0.041755,0.004953,0.000387,0.011256,0.064698,0.006629,-0.000255
inf,inf,False,True,0.240804,0.143048,0.035055,0.003887,0.000363,0.011106,0.036205,0.010848,-0.000261
