rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.211221,0.136774,0.044626,0.012865,0.000401,0.011248,0.005087,0.000178,-0.000008
1,1,False,True,0.216291,0.136328,0.043791,0.011066,0.000389,0.010847,0.012883,0.000931,-0.000025
2,2,False,True,0.222305,0.139064,0.041867,0.007917,0.000412,0.011271,0.019744,0.001859,-0.000139
3,3,False,True,0.235434,0.139816,0.044011,0.006248,0.000403,0.012485,0.029507,0.002785,-0.000147
4,4,False,True,0.233085,0.137916,0.039877,0.005938,0.000399,0.012127,0.033419,0.003169,-0.000205
5,5,False,True,0.242414,0.137207,0.039102,0.005697,0.000416,0.012402,0.043494,0.003828,-0.000235
6,6,False,True,0.248322,0.136646,0.041652,0.005593,0.000404,0.012737,0.046389,0.004600,-0.000269
7,7,False,True,0.252366,0.137534,0.038494,0.005434,0.000382,0.012264,0.052702,0.005280,-0.000236
8,8,False,True,0.261206,0.139683,0.039173,0.005463,0.000391,0.012293,0.058466,0.005482,-0.000220
9,9,False,True,0.260525,0.137839,0.038152,0.005050,0.000370,0.010845,0.061835,0.006147,-0.000254
10,10,False,True,0.271502,0.142076,0.037539,0.004897,0.000375,0.010922,0.068471,0.006930,-0.000258
inf,inf,False,True,0.243688,0.142771,0.035134,0.004355,0.000447,0.010891,0.039398,0.010397,-0.000260
