key/t,inf,10,9,8,7,6,5,4,3,2,1,0
load_time_sec,5.663104,5.482960,5.272926,5.565454,6.714997,5.516405,5.910687,6.708716,8.002878,5.846815,6.008649,5.966179
detect_races_time_sec,1.414951,1.806072,1.886736,2.032909,1.987682,2.014243,2.141983,3.065675,2.468539,2.587421,2.097440,3.041061
extract_traces_time_sec,0.403307,0.410399,0.425487,0.449192,0.437463,0.499667,0.523484,0.752287,0.605457,0.671500,0.672173,1.316731
per_packet_inconsistent_time_sec,2.679320,0.722072,0.645343,0.547427,0.470309,0.334729,0.197620,0.122418,0.076797,0.025814,0.022139,0.007171
find_reactive_cmds_time_sec,0.000050,0.000045,0.000044,0.000053,0.000045,0.000045,0.000047,0.000066,0.000048,0.000088,0.000043,0.000071
find_proactive_cmds_time_sec,0.106417,0.095482,0.111156,0.114652,0.109102,0.114111,0.156847,0.129160,0.130361,0.118306,0.336561,0.498197
find_inconsistent_update_time_sec,0.000858,0.000264,0.000295,0.000239,0.000227,0.000177,0.000077,0.000119,0.000118,0.000077,0.000077,0.000015
