key,value
rw_delta,10
ww_delta,10
alt_barrier,True
total_time_sec,12.528864
load_time_sec,5.482960
detect_races_time_sec,1.806072
extract_traces_time_sec,0.410399
per_packet_inconsistent_time_sec,0.722072
find_reactive_cmds_time_sec,0.000045
find_proactive_cmds_time_sec,0.095482
find_inconsistent_update_time_sec,0.000264
