key,value
rw_delta,inf
ww_delta,inf
alt_barr,True
data_deps,True
total_time_sec,40.461335
load_time_sec,7.470818
detect_races_time_sec,1.109384
extract_traces_time_sec,0.443641
find_reactive_cmds_time_sec,0.000047
find_proactive_cmds_time_sec,0.097029
find_covered_races_time,21.920860
per_packet_inconsistent_time_sec,2.628371
find_inconsistent_update_time_sec,-0.000959
