key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf
total_time_sec,0.367701,0.371622,0.355541,0.377484,0.366179,0.373438,0.368376,0.371538,0.366558,0.364114,0.351633,0.373674
load_time_sec,0.268693,0.268567,0.248445,0.269095,0.262101,0.264137,0.261990,0.263753,0.257965,0.262357,0.247147,0.257333
detect_races_time_sec,0.069436,0.062156,0.061921,0.064664,0.059439,0.059385,0.064100,0.057653,0.060502,0.055820,0.055413,0.059163
extract_traces_time_sec,0.010778,0.009404,0.009834,0.011131,0.008280,0.009383,0.007116,0.008770,0.010032,0.007001,0.006552,0.007800
find_reactive_cmds_time_sec,0.001277,0.001436,0.001262,0.001306,0.001060,0.001714,0.001258,0.001600,0.001484,0.001076,0.001030,0.001180
find_proactive_cmds_time_sec,0.013666,0.016569,0.013572,0.014587,0.016345,0.016605,0.013972,0.016258,0.014596,0.014483,0.013442,0.013696
find_covered_races_time,0.003528,0.010610,0.015559,0.013277,0.014599,0.016957,0.015677,0.018458,0.015849,0.017905,0.022214,0.026468
per_packet_inconsistent_time_sec,0.000272,0.002820,0.004856,0.003354,0.004275,0.005180,0.004190,0.004922,0.005988,0.005388,0.005753,0.007916
find_inconsistent_update_time_sec,-0.000014,-0.000025,-0.000040,-0.000035,-0.000038,-0.000035,-0.000035,-0.000074,-0.000099,-0.000044,-0.000047,-0.000075
