key,value
rw_delta,5
ww_delta,5
alt_barr,False
data_deps,True
total_time_sec,0.373438
load_time_sec,0.264137
detect_races_time_sec,0.059385
extract_traces_time_sec,0.009383
find_reactive_cmds_time_sec,0.001714
find_proactive_cmds_time_sec,0.016605
find_covered_races_time,0.016957
per_packet_inconsistent_time_sec,0.005180
find_inconsistent_update_time_sec,-0.000035
