rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,28.933756,18.986737,9.406123,0.268129,0.014027,0.047532,0.208348,0.002726,-0.000093
1,1,False,True,29.530798,19.044166,9.261593,0.253655,0.013800,0.037816,0.669085,0.250416,-0.000227
2,2,False,True,29.978531,19.060933,9.313296,0.249729,0.014419,0.039576,0.928083,0.372165,-0.000290
3,3,False,True,30.124466,19.069037,9.246096,0.246001,0.015930,0.038696,1.060696,0.447650,-0.000320
4,4,False,True,30.258790,19.015170,9.296218,0.243619,0.015032,0.038735,1.152071,0.497557,-0.000346
5,5,False,True,30.378659,19.115287,9.238901,0.244594,0.014694,0.040623,1.192859,0.531296,-0.000365
6,6,False,True,30.331275,19.295061,8.987323,0.228137,0.014610,0.039484,1.216126,0.550113,-0.000380
7,7,False,True,30.453855,19.365545,8.942306,0.223832,0.013729,0.040008,1.268457,0.599487,-0.000448
8,8,False,True,30.511392,19.294670,9.040404,0.217264,0.013739,0.038116,1.292486,0.614245,-0.000429
9,9,False,True,30.877730,19.495435,9.106518,0.219791,0.013864,0.046073,1.353569,0.642001,-0.000438
10,10,False,True,30.595320,19.281562,8.999820,0.211745,0.013832,0.038637,1.377305,0.671917,-0.000462
inf,inf,False,True,32.283500,19.066083,8.815015,0.129763,0.013536,0.043580,2.620616,1.593739,-0.001128
