rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,29.253104,19.327820,9.392378,0.265054,0.016123,0.046169,0.201890,0.003529,-0.000102
1,1,False,True,29.966711,19.265874,9.474587,0.260065,0.013817,0.037657,0.660788,0.253650,-0.000229
2,2,False,True,30.284306,19.306549,9.370159,0.249430,0.013539,0.039841,0.933558,0.370907,-0.000286
3,3,False,True,30.561277,19.308331,9.434973,0.244917,0.013689,0.037396,1.067228,0.454293,-0.000411
4,4,False,True,30.614283,19.255751,9.422784,0.238212,0.013840,0.038387,1.139438,0.505420,-0.000414
5,5,False,True,30.813724,19.376002,9.420997,0.237358,0.013773,0.037687,1.188296,0.539070,-0.000501
6,6,False,True,30.762905,19.528566,9.177617,0.230114,0.013572,0.037857,1.216057,0.558658,-0.000426
7,7,False,True,31.007805,19.748023,9.135147,0.222888,0.013915,0.038078,1.253828,0.595475,-0.000411
8,8,False,True,30.768618,19.522132,9.057541,0.220825,0.014658,0.038021,1.304740,0.610227,-0.000436
9,9,False,True,30.886841,19.465638,9.147419,0.218137,0.013658,0.048996,1.349514,0.642998,-0.000444
10,10,False,True,31.008964,19.599892,9.066251,0.214865,0.013456,0.038781,1.392958,0.682111,-0.000611
inf,inf,False,True,32.864899,19.428582,8.998341,0.132790,0.013686,0.045509,2.656317,1.588491,-0.001144
