rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,29.373196,19.421844,9.401930,0.265993,0.014880,0.046581,0.219007,0.002823,-0.000096
1,1,False,True,29.743377,19.114985,9.405488,0.251691,0.013723,0.037988,0.666831,0.252335,-0.000294
2,2,False,True,30.309182,19.347879,9.327254,0.251646,0.016257,0.040022,0.947318,0.378470,-0.000295
3,3,False,True,30.089443,18.996570,9.272391,0.251818,0.014052,0.039352,1.068479,0.446425,-0.000315
4,4,False,True,30.358549,19.042745,9.366040,0.241812,0.013844,0.039008,1.154434,0.500269,-0.000353
5,5,False,True,30.431086,19.069012,9.348688,0.233587,0.013654,0.038175,1.195871,0.531689,-0.000368
6,6,False,True,30.330360,19.242443,9.034688,0.227814,0.015165,0.037862,1.224343,0.547612,-0.000394
7,7,False,True,30.493594,19.343462,9.032377,0.222557,0.013539,0.037537,1.252758,0.590874,-0.000451
8,8,False,True,30.407900,19.277309,8.973757,0.225009,0.014162,0.037996,1.278692,0.600517,-0.000416
9,9,False,True,30.458047,19.260810,8.962905,0.218424,0.014243,0.047096,1.324266,0.629832,-0.000430
10,10,False,True,30.538576,19.264143,8.953331,0.213059,0.014383,0.037758,1.382911,0.672322,-0.000626
inf,inf,False,True,32.372664,19.072386,8.908771,0.130884,0.013574,0.044174,2.639936,1.561749,-0.001150
