rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,29.054597,19.173882,9.338143,0.266875,0.016514,0.051137,0.205182,0.002723,-0.000104
1,1,False,True,29.821740,19.246560,9.336033,0.257666,0.014077,0.038573,0.678438,0.250101,-0.000250
2,2,False,True,30.342342,19.295415,9.374336,0.252781,0.014353,0.039055,0.986717,0.379347,-0.000292
3,3,False,True,30.161269,19.023615,9.332048,0.241840,0.013975,0.038308,1.060671,0.450447,-0.000322
4,4,False,True,30.271605,19.060511,9.264091,0.243023,0.015517,0.043693,1.141936,0.502447,-0.000345
5,5,False,True,30.322180,19.117658,9.213536,0.241570,0.014104,0.039488,1.169493,0.525930,-0.000361
6,6,False,True,30.236884,19.247469,8.971277,0.225548,0.013451,0.037323,1.195276,0.546120,-0.000378
7,7,False,True,30.455181,19.265624,9.040656,0.227148,0.014863,0.037849,1.266693,0.601845,-0.000463
8,8,False,True,30.252021,19.101034,8.972134,0.218257,0.014012,0.039321,1.296275,0.610524,-0.000422
9,9,False,True,30.483298,19.253906,8.971721,0.218406,0.013737,0.048803,1.341761,0.634445,-0.000477
10,10,False,True,30.645535,19.341593,8.953747,0.213735,0.017649,0.038781,1.398037,0.681425,-0.000528
inf,inf,False,True,32.562594,19.133546,9.016961,0.131754,0.014415,0.046801,2.637589,1.580346,-0.001139
