key,value
rw_delta,inf
ww_delta,inf
alt_barr,False
data_deps,True
total_time_sec,0.279837
load_time_sec,0.183513
detect_races_time_sec,0.039872
extract_traces_time_sec,0.007271
find_reactive_cmds_time_sec,0.000364
find_proactive_cmds_time_sec,0.011375
find_covered_races_time,0.031979
per_packet_inconsistent_time_sec,0.005370
find_inconsistent_update_time_sec,-0.000055
