rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.226805,0.158049,0.038831,0.011513,0.000322,0.010680,0.007173,0.000199,-0.000007
1,1,False,True,0.232989,0.157250,0.037911,0.010181,0.000316,0.011036,0.015268,0.000983,-0.000011
2,2,False,True,0.235473,0.157655,0.038353,0.009717,0.000319,0.010997,0.017001,0.001385,-0.000015
3,3,False,True,0.236473,0.157491,0.037429,0.008132,0.000312,0.011639,0.019498,0.001917,-0.000019
4,4,False,True,0.248842,0.162688,0.038716,0.008117,0.000321,0.011813,0.025143,0.001992,-0.000020
5,5,False,True,0.242903,0.159287,0.037948,0.007783,0.000314,0.011828,0.023024,0.002661,-0.000025
6,6,False,True,0.252258,0.161827,0.040128,0.007703,0.000314,0.014261,0.024992,0.002974,-0.000027
7,7,False,True,0.243352,0.157573,0.035998,0.007211,0.000372,0.013344,0.025288,0.003508,-0.000027
8,8,False,True,0.245967,0.158239,0.035470,0.006851,0.000307,0.012272,0.029206,0.003553,-0.000032
9,9,False,True,0.246492,0.160270,0.036102,0.006821,0.000371,0.011952,0.026772,0.004136,-0.000033
10,10,False,True,0.247445,0.159023,0.039851,0.006396,0.000328,0.012637,0.025224,0.003920,-0.000034
inf,inf,False,True,0.252501,0.160457,0.036490,0.009540,0.000505,0.012974,0.027008,0.005440,-0.000046
