key,value
rw_delta,5
ww_delta,5
alt_barr,True
data_deps,True
total_time_sec,0.267113
load_time_sec,0.171555
detect_races_time_sec,0.039987
extract_traces_time_sec,0.007683
find_reactive_cmds_time_sec,0.000379
find_proactive_cmds_time_sec,0.012876
find_covered_races_time,0.031807
per_packet_inconsistent_time_sec,0.002650
find_inconsistent_update_time_sec,-0.000116
