key,value
rw_delta,7
ww_delta,7
alt_barr,False
data_deps,True
total_time_sec,0.248861
load_time_sec,0.164602
detect_races_time_sec,0.036308
extract_traces_time_sec,0.007047
find_reactive_cmds_time_sec,0.000308
find_proactive_cmds_time_sec,0.012401
find_covered_races_time,0.025003
per_packet_inconsistent_time_sec,0.003132
find_inconsistent_update_time_sec,-0.000029
