rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.231363,0.159755,0.039688,0.012512,0.000330,0.011004,0.007829,0.000206,-0.000007
1,1,False,True,0.241100,0.163476,0.038275,0.010411,0.000343,0.010657,0.016871,0.001019,-0.000012
2,2,False,True,0.233672,0.157060,0.037262,0.009308,0.000313,0.011224,0.017078,0.001380,-0.000015
3,3,False,True,0.238945,0.159299,0.037346,0.008206,0.000313,0.011151,0.020848,0.001732,-0.000019
4,4,False,True,0.243210,0.163530,0.036833,0.008144,0.000315,0.012207,0.020053,0.002075,-0.000020
5,5,False,True,0.245354,0.158933,0.037362,0.007570,0.000317,0.012513,0.025929,0.002668,-0.000025
6,6,False,True,0.246206,0.164142,0.036264,0.006885,0.000308,0.011795,0.023923,0.002829,-0.000028
7,7,False,True,0.242496,0.157625,0.035868,0.007151,0.000324,0.012501,0.025803,0.003160,-0.000028
8,8,False,True,0.244307,0.158719,0.037467,0.006628,0.000308,0.011834,0.025714,0.003572,-0.000031
9,9,False,True,0.243256,0.158796,0.035696,0.006551,0.000306,0.012104,0.026153,0.003583,-0.000031
10,10,False,True,0.253777,0.164073,0.036010,0.006602,0.000338,0.013198,0.029509,0.003979,-0.000034
inf,inf,False,True,0.239628,0.156784,0.034089,0.005672,0.000304,0.010835,0.026410,0.005454,-0.000047
