rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.236375,0.161861,0.042676,0.011851,0.000331,0.011732,0.007640,0.000242,-0.000007
1,1,False,True,0.231274,0.157949,0.037560,0.010089,0.000315,0.010501,0.013913,0.000904,-0.000012
2,2,False,True,0.249764,0.166426,0.042107,0.009528,0.000310,0.011695,0.018090,0.001559,-0.000016
3,3,False,True,0.238132,0.157542,0.037040,0.008113,0.000314,0.011887,0.021467,0.001720,-0.000018
4,4,False,True,0.240487,0.159180,0.036773,0.007964,0.000313,0.011207,0.022882,0.002105,-0.000020
5,5,False,True,0.246340,0.162566,0.036151,0.007115,0.000311,0.012537,0.024835,0.002754,-0.000032
6,6,False,True,0.241141,0.159182,0.036025,0.006935,0.000316,0.012339,0.023570,0.002716,-0.000026
7,7,False,True,0.248861,0.164602,0.036308,0.007047,0.000308,0.012401,0.025003,0.003132,-0.000029
8,8,False,True,0.250388,0.162574,0.036994,0.006875,0.000340,0.014030,0.025931,0.003578,-0.000034
9,9,False,True,0.253725,0.165654,0.035247,0.006548,0.000304,0.012821,0.029414,0.003669,-0.000032
10,10,False,True,0.246620,0.162708,0.034927,0.006544,0.000306,0.012538,0.025651,0.003879,-0.000034
inf,inf,False,True,0.241984,0.158590,0.034142,0.005643,0.000309,0.011225,0.027118,0.004878,-0.000045
