key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf,True-0,True-1,True-2,True-3,True-4,True-5,True-6,True-7,True-8,True-9,True-10,True-inf
total_time_sec,11.079818,11.275886,11.468682,11.384073,11.304404,11.186559,11.260303,11.259524,11.231609,11.139797,11.175047,11.512558,11.187464,11.225219,11.247950,11.159470,11.516492,11.483789,11.974840,11.416892,11.240056,11.267075,11.460196,11.507964
load_time_sec,8.780195,8.951170,9.054862,9.097019,8.981522,8.845023,8.863133,8.912127,8.946559,8.817298,8.822836,9.045066,8.903276,8.947745,8.918940,8.862940,9.202025,9.156515,9.497668,9.059007,8.869375,8.818665,9.079890,8.980591
detect_races_time_sec,2.188179,2.206745,2.292186,2.159823,2.183164,2.188948,2.241242,2.186555,2.111374,2.141009,2.157686,2.165761,2.176344,2.159806,2.203018,2.160992,2.155631,2.153582,2.292642,2.160367,2.168912,2.225937,2.151918,2.151561
extract_traces_time_sec,0.076250,0.072887,0.068966,0.066296,0.067061,0.068362,0.066892,0.066054,0.065037,0.063477,0.062619,0.054558,0.073549,0.072381,0.071997,0.067082,0.068907,0.067593,0.067223,0.074689,0.065607,0.064145,0.060642,0.053490
find_reactive_cmds_time_sec,0.004405,0.004361,0.005258,0.004321,0.004553,0.004440,0.004533,0.004437,0.004433,0.005077,0.004444,0.004435,0.004291,0.004441,0.004391,0.004428,0.004319,0.004401,0.004399,0.004358,0.004251,0.004990,0.004537,0.004465
find_proactive_cmds_time_sec,0.020310,0.021347,0.018315,0.018132,0.019106,0.019249,0.020599,0.018332,0.018705,0.018882,0.019185,0.021361,0.019860,0.021666,0.019294,0.018121,0.019044,0.022637,0.022324,0.020626,0.018995,0.021668,0.019742,0.025308
find_covered_races_time,0.009022,0.010857,0.012952,0.014835,0.018620,0.021571,0.022945,0.025649,0.029119,0.031231,0.034851,0.066814,0.008634,0.010719,0.013799,0.017655,0.024640,0.030962,0.038478,0.040395,0.044941,0.054449,0.053225,0.095451
per_packet_inconsistent_time_sec,0.001370,0.008427,0.016050,0.023552,0.030272,0.038848,0.040846,0.046238,0.056263,0.062686,0.073282,0.154394,0.001418,0.008367,0.016380,0.027666,0.040091,0.046796,0.050507,0.055697,0.066230,0.075214,0.087971,0.190428
find_inconsistent_update_time_sec,-0.000028,-0.000032,-0.000037,-0.000037,-0.000045,-0.000065,-0.000052,-0.000070,-0.000058,-0.000073,-0.000081,-0.000109,-0.000029,-0.000034,-0.000086,-0.000526,-0.001723,-0.001246,-0.001539,-0.001693,-0.001686,-0.001927,-0.002199,-0.006608
