key,value
rw_delta,4
ww_delta,4
alt_barr,False
data_deps,True
total_time_sec,40.268805
load_time_sec,35.622097
detect_races_time_sec,3.845446
extract_traces_time_sec,0.126696
find_reactive_cmds_time_sec,0.002230
find_proactive_cmds_time_sec,0.087493
find_covered_races_time,0.509943
per_packet_inconsistent_time_sec,0.074542
find_inconsistent_update_time_sec,-0.000299
