key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf
total_time_sec,0.074998,0.075779,0.074448,0.074577,0.074835,0.073699,0.073068,0.075372,0.073333,0.073442,0.072184,0.071708
load_time_sec,0.050397,0.051137,0.050664,0.050715,0.051243,0.050361,0.050115,0.052071,0.050805,0.050896,0.049957,0.049969
detect_races_time_sec,0.014173,0.013993,0.013729,0.013743,0.013487,0.013447,0.013140,0.013245,0.012713,0.012742,0.012579,0.011771
extract_traces_time_sec,0.006250,0.006055,0.005457,0.005450,0.005270,0.005094,0.004967,0.004933,0.004668,0.004500,0.004430,0.004019
find_reactive_cmds_time_sec,0.000245,0.000245,0.000243,0.000243,0.000244,0.000241,0.000238,0.000254,0.000241,0.000238,0.000235,0.000237
find_proactive_cmds_time_sec,0.003765,0.003780,0.003698,0.003761,0.003808,0.003714,0.003676,0.003865,0.003737,0.003798,0.003694,0.003712
find_covered_races_time,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000001,0.000001
per_packet_inconsistent_time_sec,0.000147,0.000546,0.000633,0.000641,0.000755,0.000814,0.000902,0.000972,0.001134,0.001233,0.001254,0.001954
find_inconsistent_update_time_sec,0.000008,0.000013,0.000013,0.000014,0.000016,0.000016,0.000018,0.000020,0.000022,0.000023,0.000023,0.000033
