key,value
rw_delta,4
ww_delta,4
alt_barr,True
data_deps,True
total_time_sec,1.073496
load_time_sec,0.651205
detect_races_time_sec,0.170334
extract_traces_time_sec,0.015987
find_reactive_cmds_time_sec,0.000362
find_proactive_cmds_time_sec,0.079551
find_covered_races_time,0.150323
per_packet_inconsistent_time_sec,0.005688
find_inconsistent_update_time_sec,-0.000021
