key,value
rw_delta,inf
ww_delta,inf
alt_barr,True
data_deps,True
total_time_sec,18.887187
load_time_sec,5.611231
detect_races_time_sec,6.283293
extract_traces_time_sec,0.043598
find_reactive_cmds_time_sec,0.001616
find_proactive_cmds_time_sec,0.150546
find_covered_races_time,2.161511
per_packet_inconsistent_time_sec,0.925711
find_inconsistent_update_time_sec,-0.085240
