rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.181986,0.102573,0.022588,0.015597,0.000148,0.010737,0.029955,0.000349,-0.000006
1,1,False,True,0.190819,0.103349,0.021289,0.011589,0.000141,0.011204,0.041595,0.001608,-0.000011
2,2,False,True,0.196993,0.102889,0.021096,0.011211,0.000144,0.011587,0.047757,0.002262,-0.000014
3,3,False,True,0.196036,0.102907,0.020828,0.011179,0.000140,0.011386,0.046994,0.002552,-0.000017
4,4,False,True,0.194776,0.102501,0.020842,0.010810,0.000137,0.011101,0.046710,0.002626,-0.000016
5,5,False,True,0.202789,0.102926,0.020619,0.010219,0.000136,0.010444,0.054666,0.003727,-0.000020
6,6,False,True,0.206283,0.104607,0.020522,0.010033,0.000137,0.010408,0.056428,0.004095,-0.000021
7,7,False,True,0.207247,0.104389,0.020325,0.009884,0.000144,0.011115,0.056763,0.004571,-0.000024
8,8,False,True,0.208084,0.103607,0.019700,0.009476,0.000135,0.010604,0.059672,0.004833,-0.000025
9,9,False,True,0.207857,0.103965,0.019493,0.009148,0.000134,0.010690,0.058862,0.005504,-0.000029
10,10,False,True,0.212220,0.103742,0.019728,0.009177,0.000160,0.010580,0.063315,0.005457,-0.000030
inf,inf,False,True,0.205776,0.103131,0.017489,0.006635,0.000132,0.010786,0.057833,0.009692,-0.000046
