rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.181429,0.103136,0.022612,0.015484,0.000179,0.010477,0.029140,0.000362,-0.000007
1,1,False,True,0.190766,0.103173,0.021234,0.011980,0.000142,0.011764,0.041040,0.001390,-0.000011
2,2,False,True,0.191903,0.103259,0.021005,0.011207,0.000163,0.011502,0.042784,0.001934,-0.000014
3,3,False,True,0.194407,0.103268,0.020832,0.011514,0.000137,0.011162,0.045163,0.002284,-0.000015
4,4,False,True,0.196287,0.102762,0.020791,0.010803,0.000140,0.011105,0.048023,0.002615,-0.000017
5,5,False,True,0.202395,0.105081,0.020833,0.010734,0.000141,0.010464,0.051669,0.003414,-0.000020
6,6,False,True,0.210251,0.104198,0.020229,0.009907,0.000138,0.011462,0.059970,0.004291,-0.000023
7,7,False,True,0.205316,0.103046,0.020105,0.009494,0.000137,0.010523,0.057761,0.004194,-0.000025
8,8,False,True,0.212262,0.104290,0.019964,0.009565,0.000136,0.010975,0.062679,0.004596,-0.000025
9,9,False,True,0.206087,0.103054,0.019613,0.009256,0.000136,0.011026,0.057950,0.004994,-0.000026
10,10,False,True,0.213835,0.104208,0.019489,0.008948,0.000135,0.010597,0.064302,0.006092,-0.000031
inf,inf,False,True,0.207209,0.103323,0.017416,0.006622,0.000128,0.010500,0.059211,0.009931,-0.000048
