key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf
total_time_sec,0.037735,0.036771,0.037318,0.036710,0.036775,0.037309,0.036410,0.036786,0.036293,0.036911,0.036832,0.036650
load_time_sec,0.026339,0.025680,0.025901,0.025298,0.025398,0.025753,0.025292,0.025575,0.025253,0.025682,0.025592,0.025246
detect_races_time_sec,0.004167,0.003887,0.003839,0.003824,0.003829,0.003844,0.003737,0.003752,0.003701,0.003760,0.003769,0.003592
extract_traces_time_sec,0.002764,0.002131,0.002058,0.002065,0.002062,0.002090,0.002026,0.002055,0.001917,0.001977,0.001945,0.001924
find_reactive_cmds_time_sec,0.000120,0.000114,0.000113,0.000113,0.000112,0.000115,0.000111,0.000111,0.000111,0.000114,0.000115,0.000111
find_proactive_cmds_time_sec,0.003482,0.003511,0.003483,0.003482,0.003458,0.003516,0.003399,0.003456,0.003415,0.003466,0.003471,0.003442
find_covered_races_time,0.000750,0.001048,0.001448,0.001439,0.001435,0.001503,0.001271,0.001258,0.001292,0.001306,0.001321,0.001532
per_packet_inconsistent_time_sec,0.000097,0.000381,0.000456,0.000469,0.000461,0.000468,0.000552,0.000558,0.000583,0.000585,0.000597,0.000777
find_inconsistent_update_time_sec,0.000007,0.000010,0.000011,0.000011,0.000011,0.000011,0.000012,0.000012,0.000012,0.000012,0.000013,0.000017
