rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.184462,0.107258,0.022615,0.015422,0.000148,0.010887,0.027781,0.000314,-0.000006
1,1,False,True,0.193280,0.107972,0.021490,0.011464,0.000141,0.011589,0.039188,0.001393,-0.000011
2,2,False,True,0.195316,0.102733,0.021138,0.011282,0.000143,0.011427,0.046338,0.002208,-0.000014
3,3,False,True,0.195907,0.102752,0.020824,0.011289,0.000140,0.011618,0.046906,0.002331,-0.000016
4,4,False,True,0.196661,0.103761,0.020807,0.010965,0.000137,0.011368,0.046960,0.002615,-0.000017
5,5,False,True,0.204431,0.103819,0.020582,0.010309,0.000140,0.010353,0.055446,0.003729,-0.000020
6,6,False,True,0.207470,0.102683,0.020594,0.009800,0.000136,0.010452,0.059469,0.004281,-0.000022
7,7,False,True,0.207808,0.105328,0.020343,0.009809,0.000148,0.010634,0.057107,0.004383,-0.000025
8,8,False,True,0.215384,0.104574,0.021355,0.012787,0.000141,0.013250,0.058387,0.004834,-0.000025
9,9,False,True,0.206990,0.105292,0.019728,0.009394,0.000140,0.010717,0.056138,0.005518,-0.000029
10,10,False,True,0.210174,0.104288,0.019271,0.008736,0.000134,0.010630,0.061067,0.005986,-0.000031
inf,inf,False,True,0.205161,0.103036,0.017560,0.006621,0.000131,0.011047,0.056785,0.009902,-0.000047
