rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.180747,0.103469,0.022844,0.015372,0.000146,0.011253,0.027295,0.000329,-0.000006
1,1,False,True,0.190204,0.102938,0.021291,0.011538,0.000194,0.011795,0.040772,0.001632,-0.000012
2,2,False,True,0.192354,0.103994,0.021036,0.011147,0.000143,0.011181,0.042874,0.001935,-0.000013
3,3,False,True,0.197341,0.102656,0.020991,0.011134,0.000140,0.011435,0.048291,0.002643,-0.000016
4,4,False,True,0.198469,0.103708,0.020765,0.011021,0.000140,0.011175,0.048801,0.002811,-0.000017
5,5,False,True,0.203849,0.103682,0.020550,0.010682,0.000137,0.010496,0.054526,0.003723,-0.000020
6,6,False,True,0.208007,0.103097,0.020176,0.010157,0.000140,0.011052,0.059545,0.003783,-0.000022
7,7,False,True,0.208965,0.104904,0.020434,0.009878,0.000143,0.010333,0.058845,0.004341,-0.000056
8,8,False,True,0.206608,0.103684,0.019806,0.009359,0.000136,0.010582,0.058395,0.004589,-0.000025
9,9,False,True,0.210546,0.106711,0.019843,0.009376,0.000143,0.011231,0.057627,0.005555,-0.000029
10,10,False,True,0.211917,0.103130,0.019523,0.009204,0.000135,0.010561,0.063293,0.006007,-0.000034
inf,inf,False,True,0.207716,0.104294,0.017815,0.006737,0.000131,0.010562,0.058064,0.010033,-0.000048
