rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.182331,0.103355,0.022548,0.015454,0.000145,0.010861,0.029580,0.000349,-0.000006
1,1,False,True,0.190411,0.104240,0.021409,0.011612,0.000142,0.011161,0.040408,0.001397,-0.000011
2,2,False,True,0.195128,0.103117,0.020937,0.011640,0.000142,0.011535,0.045465,0.002246,-0.000014
3,3,False,True,0.196742,0.104527,0.021113,0.011198,0.000142,0.011444,0.045951,0.002321,-0.000016
4,4,False,True,0.197873,0.104675,0.020912,0.011042,0.000143,0.011651,0.046664,0.002738,-0.000016
5,5,False,True,0.204173,0.104494,0.020539,0.010950,0.000137,0.010509,0.053819,0.003673,-0.000020
6,6,False,True,0.203039,0.102486,0.020190,0.009941,0.000137,0.011065,0.054842,0.004324,-0.000022
7,7,False,True,0.206302,0.104884,0.020257,0.009556,0.000135,0.010679,0.056502,0.004235,-0.000022
8,8,False,True,0.207303,0.103468,0.019942,0.009484,0.000137,0.010940,0.058746,0.004530,-0.000025
9,9,False,True,0.206914,0.103111,0.019468,0.009116,0.000135,0.010665,0.059396,0.004927,-0.000053
10,10,False,True,0.211631,0.103505,0.019462,0.008733,0.000133,0.010679,0.063488,0.005570,-0.000030
inf,inf,False,True,0.201780,0.104130,0.017529,0.006677,0.000128,0.010591,0.052615,0.010031,-0.000047
