key,value
rw_delta,9
ww_delta,9
alt_barr,True
data_deps,True
total_time_sec,0.174654
load_time_sec,0.122149
detect_races_time_sec,0.021962
extract_traces_time_sec,0.005612
find_reactive_cmds_time_sec,0.000144
find_proactive_cmds_time_sec,0.010911
find_covered_races_time,0.011476
per_packet_inconsistent_time_sec,0.002289
find_inconsistent_update_time_sec,-0.000055
