rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.160500,0.117589,0.020979,0.005868,0.000129,0.010777,0.004915,0.000203,-0.000006
1,1,False,True,0.153371,0.111418,0.019614,0.005625,0.000124,0.010649,0.005548,0.000357,-0.000006
2,2,False,True,0.155350,0.112692,0.019544,0.005426,0.000125,0.010374,0.006198,0.000951,-0.000009
3,3,False,True,0.155378,0.113218,0.019339,0.005370,0.000123,0.010409,0.005676,0.001199,-0.000011
4,4,False,True,0.155377,0.112717,0.019654,0.005398,0.000123,0.010727,0.005610,0.001106,-0.000011
5,5,False,True,0.157961,0.114676,0.019296,0.005384,0.000127,0.010108,0.006831,0.001494,-0.000012
6,6,False,True,0.158602,0.114447,0.019861,0.005312,0.000127,0.010968,0.006320,0.001522,-0.000013
7,7,False,True,0.161392,0.117069,0.019768,0.005255,0.000150,0.010591,0.006673,0.001841,-0.000014
8,8,False,True,0.158389,0.112982,0.021757,0.005108,0.000127,0.010445,0.006340,0.001583,-0.000012
9,9,False,True,0.168622,0.125137,0.019269,0.005159,0.000124,0.010600,0.006576,0.001711,-0.000015
10,10,False,True,0.160735,0.114172,0.021053,0.004856,0.000128,0.010599,0.007627,0.002253,-0.000016
inf,inf,False,True,0.161833,0.114449,0.018745,0.004582,0.000126,0.010737,0.009663,0.003473,-0.000026
