rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.158380,0.116739,0.019679,0.005704,0.000126,0.010595,0.005260,0.000238,-0.000007
1,1,False,True,0.161873,0.119757,0.019909,0.005703,0.000124,0.011003,0.004984,0.000351,-0.000007
2,2,False,True,0.155266,0.113143,0.019422,0.005574,0.000127,0.010605,0.005371,0.000982,-0.000010
3,3,False,True,0.161008,0.118588,0.019356,0.005378,0.000127,0.010926,0.005425,0.001164,-0.000011
4,4,False,True,0.159600,0.111903,0.023208,0.006678,0.000129,0.010409,0.006066,0.001165,-0.000011
5,5,False,True,0.162992,0.119118,0.019451,0.005289,0.000127,0.010926,0.006617,0.001420,-0.000012
6,6,False,True,0.163306,0.119993,0.019473,0.005324,0.000125,0.010735,0.006061,0.001550,-0.000013
7,7,False,True,0.156915,0.112989,0.019119,0.005246,0.000125,0.011128,0.006477,0.001786,-0.000013
8,8,False,True,0.158151,0.111585,0.021433,0.005270,0.000129,0.010652,0.007339,0.001697,-0.000013
9,9,False,True,0.165032,0.121166,0.019245,0.005478,0.000125,0.010682,0.006580,0.001706,-0.000018
10,10,False,True,0.155853,0.111671,0.018712,0.004792,0.000121,0.011186,0.007160,0.002162,-0.000017
inf,inf,False,True,0.174348,0.128198,0.018203,0.004441,0.000124,0.010594,0.009204,0.003526,-0.000027
