rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.158206,0.116947,0.019333,0.005878,0.000124,0.010723,0.004958,0.000206,-0.000006
1,1,False,True,0.154289,0.111737,0.019756,0.005657,0.000128,0.011490,0.005105,0.000374,-0.000007
2,2,False,True,0.160039,0.118369,0.019441,0.005425,0.000125,0.010501,0.005297,0.000841,-0.000009
3,3,False,True,0.154235,0.111819,0.019213,0.005489,0.000125,0.010676,0.005678,0.001193,-0.000011
4,4,False,True,0.154050,0.111743,0.019021,0.005590,0.000125,0.010392,0.005842,0.001293,-0.000012
5,5,False,True,0.161122,0.116958,0.019310,0.005372,0.000130,0.010889,0.006839,0.001579,-0.000013
6,6,False,True,0.158346,0.113211,0.021622,0.005320,0.000126,0.010623,0.006007,0.001394,-0.000012
7,7,False,True,0.154486,0.111069,0.019032,0.005142,0.000121,0.010200,0.006720,0.002145,-0.000015
8,8,False,True,0.156804,0.114183,0.019089,0.005080,0.000123,0.010348,0.006232,0.001703,-0.000014
9,9,False,True,0.156634,0.112029,0.019392,0.005069,0.000124,0.010921,0.007312,0.001740,-0.000014
10,10,False,True,0.161321,0.116968,0.018853,0.004789,0.000127,0.011253,0.007129,0.002149,-0.000018
inf,inf,False,True,0.161799,0.114631,0.018350,0.004369,0.000122,0.011123,0.009260,0.003885,-0.000027
