key,value
rw_delta,4
ww_delta,4
alt_barr,False
data_deps,True
total_time_sec,0.177285
load_time_sec,0.126988
detect_races_time_sec,0.021460
extract_traces_time_sec,0.006409
find_reactive_cmds_time_sec,0.000150
find_proactive_cmds_time_sec,0.011774
find_covered_races_time,0.008811
per_packet_inconsistent_time_sec,0.001622
find_inconsistent_update_time_sec,-0.000010
