key,value
rw_delta,inf
ww_delta,inf
alt_barr,True
data_deps,True
total_time_sec,0.366306
load_time_sec,0.210286
detect_races_time_sec,0.029963
extract_traces_time_sec,0.007506
find_reactive_cmds_time_sec,0.000563
find_proactive_cmds_time_sec,0.090901
find_covered_races_time,0.021101
per_packet_inconsistent_time_sec,0.005889
find_inconsistent_update_time_sec,-0.000062
