rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.161000,0.118441,0.020869,0.005828,0.000132,0.010623,0.004863,0.000204,-0.000005
1,1,False,True,0.161578,0.120202,0.019540,0.005608,0.000148,0.010710,0.004971,0.000361,-0.000006
2,2,False,True,0.154082,0.111901,0.019376,0.005429,0.000124,0.010913,0.005467,0.000826,-0.000010
3,3,False,True,0.159085,0.115909,0.019360,0.005657,0.000126,0.010717,0.006027,0.001224,-0.000011
4,4,False,True,0.156601,0.111937,0.021249,0.005704,0.000128,0.010429,0.005825,0.001286,-0.000012
5,5,False,True,0.158960,0.114878,0.020183,0.005394,0.000126,0.010710,0.006333,0.001292,-0.000012
6,6,False,True,0.155271,0.112733,0.019066,0.005468,0.000122,0.010525,0.005961,0.001352,-0.000012
7,7,False,True,0.159881,0.116707,0.019004,0.005065,0.000122,0.010818,0.006292,0.001825,-0.000014
8,8,False,True,0.161764,0.116936,0.020132,0.005231,0.000126,0.010704,0.006784,0.001802,-0.000014
9,9,False,True,0.167838,0.120622,0.020984,0.005583,0.000143,0.010433,0.007964,0.002057,-0.000016
10,10,False,True,0.159702,0.114550,0.018965,0.004902,0.000125,0.010422,0.008148,0.002541,-0.000017
inf,inf,False,True,0.169873,0.122812,0.019000,0.004452,0.000125,0.010283,0.009468,0.003666,-0.000031
