rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.164815,0.122622,0.020580,0.005888,0.000128,0.010418,0.004929,0.000210,-0.000006
1,1,False,True,0.152659,0.111112,0.019594,0.005650,0.000124,0.010787,0.004989,0.000361,-0.000007
2,2,False,True,0.167840,0.122069,0.022182,0.005854,0.000128,0.011075,0.005658,0.000833,-0.000009
3,3,False,True,0.161050,0.118559,0.019673,0.005379,0.000125,0.010793,0.005472,0.001009,-0.000009
4,4,False,True,0.159237,0.114058,0.019548,0.005543,0.000129,0.011835,0.006713,0.001359,-0.000017
5,5,False,True,0.160362,0.116308,0.020235,0.005312,0.000128,0.010620,0.006439,0.001276,-0.000013
6,6,False,True,0.156167,0.113422,0.019151,0.005246,0.000123,0.010420,0.006409,0.001352,-0.000012
7,7,False,True,0.154511,0.111377,0.019044,0.005096,0.000124,0.010615,0.006422,0.001786,-0.000013
8,8,False,True,0.162077,0.118449,0.019308,0.005051,0.000124,0.011061,0.006465,0.001576,-0.000013
9,9,False,True,0.155264,0.111718,0.019143,0.005056,0.000124,0.010644,0.006820,0.001714,-0.000013
10,10,False,True,0.154919,0.111396,0.018749,0.004786,0.000123,0.010530,0.007110,0.002176,-0.000017
inf,inf,False,True,0.164663,0.114268,0.021829,0.004449,0.000129,0.010506,0.009758,0.003664,-0.000027
