key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf,True-0,True-1,True-2,True-3,True-4,True-5,True-6,True-7,True-8,True-9,True-10,True-inf
total_time_sec,2.078305,1.971616,1.749041,1.828763,2.044555,2.344425,2.388027,2.088187,1.693492,2.089691,1.741405,1.587842,2.238816,2.208316,2.040374,2.071676,2.128147,1.939897,1.861164,2.123155,2.030530,2.134648,2.269350,1.551967
load_time_sec,0.763191,0.732855,0.706613,0.615253,0.833940,0.814246,0.923000,0.878420,0.770807,0.859794,0.953011,0.822306,0.675668,0.793292,0.771783,0.819293,0.842409,0.780045,0.680260,0.824278,0.780245,0.946929,1.359317,0.758805
detect_races_time_sec,0.300085,0.249738,0.272492,0.243562,0.218258,0.350863,0.375433,0.245568,0.226827,0.231775,0.257899,0.276527,0.398309,0.285257,0.245786,0.300424,0.223060,0.362297,0.227167,0.390649,0.384495,0.311676,0.308283,0.332990
extract_traces_time_sec,0.011124,0.015608,0.011485,0.013326,0.012416,0.028204,0.032833,0.019352,0.012701,0.008774,0.023801,0.016579,0.027039,0.037847,0.011685,0.012902,0.011708,0.011303,0.013281,0.014345,0.026025,0.012370,0.016377,0.021683
find_reactive_cmds_time_sec,0.001326,0.001700,0.001615,0.001901,0.001657,0.001648,0.001413,0.001616,0.001594,0.001410,0.001574,0.000868,0.025631,0.001782,0.001755,0.001827,0.000909,0.001725,0.001671,0.001891,0.001744,0.001695,0.001724,0.001676
find_proactive_cmds_time_sec,0.102142,0.101604,0.105655,0.115715,0.112788,0.348285,0.180029,0.217730,0.101811,0.117300,0.110821,0.128291,0.216280,0.131931,0.106952,0.116478,0.109061,0.122240,0.111076,0.176431,0.202992,0.111790,0.145317,0.126830
find_covered_races_time,0.010156,0.008924,0.009138,0.010494,0.014104,0.006409,0.006147,0.005170,0.004484,0.012940,0.008344,0.002147,0.010767,0.007762,0.007954,0.009206,0.007722,0.007218,0.006614,0.005970,0.005352,0.009629,0.003765,0.003734
per_packet_inconsistent_time_sec,0.019117,0.017506,0.017361,0.019231,0.016674,0.014366,0.011219,0.008426,0.006289,0.029068,0.004143,0.000676,0.022999,0.018977,0.017469,0.018597,0.016577,0.016462,0.012711,0.009304,0.020246,0.019956,0.003646,0.000736
find_inconsistent_update_time_sec,-0.001965,-0.001395,-0.001272,-0.000857,-0.000602,-0.000249,-0.000241,-0.000129,-0.000109,-0.002056,-0.000051,-0.000022,-0.000346,-0.000302,-0.000307,-0.000314,-0.000286,-0.000244,-0.000261,-0.013125,-0.000119,-0.000319,-0.000082,-0.000023
